v,f(v)
1200000000,1.4474802812730639442297888188443140475760820540004E-18
1210000000,1.4717053711439008959168781125979212774755862732168E-18
1220000000,1.4961314965917936406751868394563512045100206019009E-18
1230000000,1.5207586575753732313306346764723610394329128050556E-18
1240000000,1.5455868540532707244926290838201937599581118334739E-18
1250000000,1.5706160859841171805540653047912169004447571904334E-18
1260000000,1.5958463533265436636913263657895257398653954243546E-18
1270000000,1.6212776560391812418642830763275108880572438122600E-18
1280000000,1.6469099940806609868162940290213902702566014469847E-18
1290000000,1.6727433674096139740742055995867055099164077689214E-18
1300000000,1.6987777759846712829483519468337827098069486746250E-18
1310000000,1.7250132197644639965325550126631576313997103175565E-18
1320000000,1.7514496987076232017041245220609652725343807365666E-18
1330000000,1.7780872127727799891238579830942938433689993426704E-18
1340000000,1.8049257619185654532360406869065031406132545063780E-18
1350000000,1.8319653461036106922684457077125073200449292788212E-18
1360000000,1.8592059652865468082323339027940220673094954051638E-18
1370000000,1.8866476194260049069224539124947761670028556917275E-18
1380000000,1.9142903084806160979170421602156874700372348868345E-18
1390000000,1.9421340324090114945778228524100032592902192692528E-18
1400000000,1.9701787911698222140500079785784050135369449175247E-18
1410000000,1.9984245847216793772622973112640775696654348426103E-18
1420000000,2.0268714130232141089268784060477426831750852331970E-18
1430000000,2.0555192760330575375394266015426569869583006938308E-18
1440000000,2.0843681737098407953791050193895743483652788599497E-18
1450000000,2.1134181060121950185085645642516726245519442689245E-18
1460000000,2.1426690728987513467739439238094448161110318345284E-18
1470000000,2.1721210743281409238048695687555546189863199193223E-18
1480000000,2.2017741102589948970144557527896563746700131988489E-18
1490000000,2.2316281806499444175993045126131794186832753194998E-18
1500000000,2.2616832854596206405395056679240768273399117525324E-18
1510000000,2.2919394246466547245986368214115385627932026316843E-18
1520000000,2.3223965981696778323237633587506690163658860011633E-18
1530000000,2.3530548059873211300454384485971289501632914243251E-18
1540000000,2.3839140480582157878777030425817418369696241764609E-18
1550000000,2.4149743243409929797180858753050645984274001031435E-18
1560000000,2.4462356347942838832476034643319227415000313493592E-18
1570000000,2.4776979793767196799307601101859098932175630080979E-18
1580000000,2.5093613580469315550155478963438517337055609301699E-18
1590000000,2.5412257707635506975334466892302343274971506986162E-18
1600000000,2.5732912174852083002994241382115968531282080346645E-18
1610000000,2.6055576981705355599119356755908887310157007798428E-18
1620000000,2.6380252127781636767529245166017911496191823980491E-18
1630000000,2.6706937612667238549878216594030029898854374340119E-18
1640000000,2.7035633435948473025655458850724911479762788394563E-18
1650000000,2.7366339597211652312185037576017052562794974302440E-18
1660000000,2.7699056096043088564625896238897568027029635134949E-18
1670000000,2.8033782932029093975971856137375626482518810497842E-18
1680000000,2.8370520104755980777051616398419529428891941730989E-18
1690000000,2.8709267613810061236528753977897434396791464955404E-18
1700000000,2.9050025458777647660901723660517722072139932769873E-18
1710000000,2.9392793639245052394503858059769007403238664120971E-18
1720000000,2.9737572154798587819503367617859794690697927457526E-18
1730000000,3.0084361005024566355903340605657776660198655361724E-18
1740000000,3.0433160189509300461541743122628777518085693927841E-18
1750000000,3.0783969707839102632091419096775339989792588199746E-18
1760000000,3.1136789559600285401060090284574956341097904589567E-18
1770000000,3.1491619744379161339790356270917943382213092736626E-18
1780000000,3.1848460261762043057459694469044961454701887360217E-18
1790000000,3.2207311111335243201080460120484177401231252852362E-18
1800000000,3.2568172292685074455499886294988071518153870649520E-18
1810000000,3.2931043805397849543400083890469888490922173207701E-18
1820000000,3.3295925649059881225298041632939732312333922913969E-18
1830000000,3.3662817823257482299545626076440305183609341639474E-18
1840000000,3.4031720327576965602329581602982290398299788067275E-18
1850000000,3.4402633161604644007671530422479379209027989091915E-18
1860000000,3.4775556324926830427427972572682941677059822262599E-18
1870000000,3.5150489817129837811290285919116341504707654952677E-18
1880000000,3.5527433637799979146784726155008894850565238960666E-18
1890000000,3.5906387786523567459272426801229473127574163975850E-18
1900000000,3.6287352262886915811949399206219749783921870782310E-18
1910000000,3.6670327066476337305846532545927091066771226169480E-18
1920000000,3.7055312196878145079829593823737090768821660835402E-18
1930000000,3.7442307653678652310599227870405748957701872550927E-18
1940000000,3.7831313436464172212690957343991294688194096175648E-18
1950000000,3.8222329544821018038475182729785652697289941405807E-18
1960000000,3.8615355978335503078157182340245554082077800976056E-18
1970000000,3.9010392736593940659777112314923290960461831221618E-18
1980000000,3.9407439819182644149210006620397115114712505472307E-18
1990000000,3.9806497225687926950165777050201280617848742894061E-18
2000000000,4.0207564955696102504189213224755730442851614705808E-18
2010000000,4.0610643008793484290659982591295427054709628978777E-18
2020000000,4.1015731384566385826792630423799326985295596395842E-18
2030000000,4.1422830082601120667636579822918999391075077596658E-18
2040000000,4.1831939102484002406076131715906888593646416135294E-18
2050000000,4.2243058443801344672830464856544220603112355466799E-18
2060000000,4.2656188106139461136453635825068553624283245952117E-18
2070000000,4.3071328089084665503334579028100972545711839247538E-18
2080000000,4.3488478392223271517697106698572927411559676118466E-18
2090000000,4.3907639015141592961599908895652715876295066387301E-18
2100000000,4.4328809957425943654936553504671609642222663612589E-18
2110000000,4.4751991218662637455435486237049624879844638527147E-18
2120000000,4.5177182798437988258660030630220936631053449141250E-18
2130000000,4.5604384696338309998008388047558937195156213077723E-18
2140000000,4.6033596911949916644713637678300938497730682211494E-18
2150000000,4.6464819444859122207843736537472518442312820885796E-18
2160000000,4.6898052294652240734301519465811511244915991970599E-18
2170000000,4.7333295460915586308824699129691641751381749720680E-18
2180000000,4.7770548943235473053985866021045803737562244039335E-18
2190000000,4.8209812741198215130192488457288982192334236530792E-18
2200000000,4.8651086854390126735686912581240819583444729642583E-18
2210000000,4.9094371282397522106546362361047826106188213262251E-18
2220000000,4.9539666024806715516682939590105233914915528838463E-18
2230000000,4.9986971081204021277843623886978495337374352506740E-18
2240000000,5.0436286451175753739610272695324425071881301318111E-18
2250000000,5.0887612134308227289399621283811986367325662468685E-18
2260000000,5.1340948130187756352463282746042721186004749335966E-18
2270000000,5.1796294438400655391887748000470824349290883877433E-18
2280000000,5.2253651058533238908594385790322861666130010715895E-18
2290000000,5.2713017990171821441339442683517132044371941148104E-18
2300000000,5.3174395232902717566714043072582673584932232940112E-18
2310000000,5.3637782786312241899144189174577913658785704470230E-18
2320000000,5.4103180649986709090890761031008962966791587956720E-18
2330000000,5.4570588823512433832049516507747553582350322172119E-18
2340000000,5.5040007306475730850551091294948620976891987226178E-18
2350000000,5.5511436098462914912160998906967530028196383165866E-18
2360000000,5.5984875199060300820479630682276945011544756040981E-18
2370000000,5.6460324607854203416942255783383343573703171152522E-18
2380000000,5.6937784324430937580819021196743174689737536790718E-18
2390000000,5.7417254348376818229214951732678660602660280244383E-18
2400000000,5.7898734679278160317069950025293242745908680323270E-18
2410000000,5.8382225316721278837158796532386671648654853475174E-18
2420000000,5.8867726260292488820091149535369740823947401590430E-18
2430000000,5.9355237509578105334311545139178664639684719290435E-18
2440000000,5.9844759064164443486099397272189100172419964796382E-18
2450000000,6.0336290923637818419568997686129813043997696035307E-18
2460000000,6.0829833087584545316669515955995987241022174353852E-18
2470000000,6.1325385555590939397184999479962178917157337863711E-18
2480000000,6.1822948327243315918734373479294914178258446628455E-18
2490000000,6.2322521402127990176771440998264930850335401181389E-18
2500000000,6.2824104779831277504584882904059064230347738964412E-18
2510000000,6.3327698459939493273298257886691776819831307846604E-18
2520000000,6.3833302442038952891870002458916332041356619853459E-18
2530000000,6.4340916725715971807093430956135611937818889945211E-18
2540000000,6.4850541310556865503596735536312578854559757144038E-18
2550000000,6.5362176196147949503842986179880381104320695811466E-18
2560000000,6.5875821382075539368130130689652102615028113995998E-18
2570000000,6.6391476867925950694590994690730156560410145967661E-18
2580000000,6.6909142653285499119193281630415322973445136955437E-18
2590000000,6.7428818737740500315739572778115430342641826328498E-18
2600000000,6.7950505120877269995867327225253681191151227212736E-18
2610000000,6.8474201802282123909048881885176621638710208823589E-18
2620000000,6.8999908781541377842591451493061754946416782745806E-18
2630000000,6.9527626058241347621637128605824799044337092052964E-18
2640000000,7.0057353631968349109162883602026588041944111928995E-18
2650000000,7.0589091502308698205980564681779617721388057648035E-18
2660000000,7.1122839668848710850736897866654235013598507468200E-18
2670000000,7.1658598131174703019913486999584471457218239163928E-18
2680000000,7.2196366888872990727826813744773520640368784514432E-18
2690000000,7.2736145941529890026628237587598859625247703769145E-18
2700000000,7.3277935288731717006303995834517014355557581119781E-18
2710000000,7.3821734930064787794675203612967969046766746943130E-18
2720000000,7.4367544865115418557397853871279219559201724118117E-18
2730000000,7.4915365093469925497962817378569470753971406579899E-18
2740000000,7.5465195614714624857695842724651977831722967210677E-18
2750000000,7.6017036428435832915757556319937531654229501287272E-18
2760000000,7.6570887534219865989143462395337088048809406770959E-18
2770000000,7.7126748931653040432683943002164041095577502090751E-18
2780000000,7.7684620620321672639044258012036140397527887528095E-18
2790000000,7.8244502599812079038724545116777052333448549066902E-18
2800000000,7.8806394869710576100059819828317565293667708811185E-18
2810000000,7.9370297429603480329219975478596438898631925511623E-18
2820000000,7.9936210279077108270209783219460897200315945062226E-18
2830000000,8.0504133417717776504868892022566765866464305738334E-18
2840000000,8.1074066845111801652871828679278253347664699900239E-18
2850000000,8.1646010560845500371727997800567376027253093664074E-18
2860000000,8.2219964564505189356781681816913027354050610213325E-18
2870000000,8.2795928855677185341212040978199690957932174110405E-18
2880000000,8.3373903433947805096033113353615797748226924171043E-18
2890000000,8.3953888298903365430093814831551726994950396050287E-18
2900000000,8.4535883450130183190077939119497451392868473320423E-18
2910000000,8.5119888887214575260504157743939826108393116812619E-18
2920000000,8.5705904609742858563726020050259521809309867654591E-18
2930000000,8.6293930617301350059931953202627601677337130839967E-18
2940000000,8.6883966909476366747145262183901742403517241337456E-18
2950000000,8.7476013485854225661224129795522099166439313010917E-18
2960000000,8.8070070346021243875861616657406814593293877506997E-18
2970000000,8.8666137489563738502585661207847171703759309736679E-18
2980000000,8.9264214916068026690759079703402390836720048431937E-18
2990000000,8.9864302625120425627579566218794070559816610129877E-18
3000000000,9.0466400616307252538079692646800272561827401863372E-18
3010000000,9.1070508889214824685126908698149250527882333726947E-18
3020000000,9.1676627443429459369423541901412822997508234668129E-18
3030000000,9.2284756278537473929506797602899390205506073771877E-18
3040000000,9.2894895394125185741748758966546594905659990640192E-18
3050000000,9.3507044789778912220356386973813627177278136267416E-18
3060000000,9.4121204465084970817371520423573173214565327131699E-18
3070000000,9.4737374419629679022670875932003008098827517932097E-18
3080000000,9.5355554652999354363966047932477232553508091033666E-18
3090000000,9.5975745164780314406803508675457153682055969625900E-18
3100000000,9.6597945954558876754564608228381809688625554452513E-18
3110000000,9.7222157021921359048465574475558138581608489145217E-18
3120000000,9.7848378366454078967557513118050790859997255147652E-18
3130000000,9.8476609987743354228726407673571586182580599013228E-18
3140000000,9.9106851885375502586693119476368614019970796941021E-18
3150000000,9.9739104058936841834013387677114978289462756398751E-18
3160000000,1.0037336650801368980107782924279718597272495947772E-17
3170000000,1.0100963923219236435611193895660317971632225128757E-17
3180000000,1.0164792223105918340517608941781001441507047439036E-17
3190000000,1.0228821550420046489216553104167117777822295210599E-17
3200000000,1.0293051905120252679881039205930355487848882751700E-17
3210000000,1.0357483287165168714467567851757403668388325335001E-17
3220000000,1.0422115696513426398716127427898577257240944471450E-17
3230000000,1.0486949133123657542150194102156406682957258987844E-17
3240000000,1.0551983596954493958076731823874191912872562547135E-17
3250000000,1.0617219087964567463586192323924520899424688069815E-17
3260000000,1.0682655606112509879552515114697752424754958779352E-17
3270000000,1.0748293151356953030633127490090463343592326827392E-17
3280000000,1.0814131723656528745268944525493860224420699294292E-17
3290000000,1.0880171322969868855684369077782155388929452024149E-17
3300000000,1.0946411949255605197887291785300907349747131782748E-17
3310000000,1.1012853602472369611669091067855325646458346553480E-17
3320000000,1.1079496282578793940604633126698540079903844845826E-17
3330000000,1.1146339989533510032052271944519834344763783759335E-17
3340000000,1.1213384723295149737153849285432844060424186610282E-17
3350000000,1.1280630483822344910834694694963719200126589935095E-17
3360000000,1.1348077271073727411803625500039250918400880510982E-17
3370000000,1.1415725085007929102552946808974962776781322623551E-17
3380000000,1.1483573925583581849358451511463166367805775711423E-17
3390000000,1.1551623792759317522279420278560981337298102912087E-17
3400000000,1.1619874686493767995158621562678319804933770665871E-17
3410000000,1.1688326606745565145622311597565835183088639757177E-17
3420000000,1.1756979553473340855080234398302835393970947949380E-17
3430000000,1.1825833526635727008725621761285160485036484819598E-17
3440000000,1.1894888526191355495535193264213024642686958651424E-17
3450000000,1.1964144552098858208269156266078822604251556295791E-17
3460000000,1.2033601604316867043471205907154900468251695530902E-17
3470000000,1.2103259682804013901468525108981290902948971011244E-17
3480000000,1.2173118787518930686371784574353412753176293563513E-17
3490000000,1.2243178918420249306075142787309735045452223419163E-17
3500000000,1.2313440075466601672256246013119405391378497493514E-17
3510000000,1.2383902258616619700376228298269842789320751203373E-17
3520000000,1.2454565467828935309679711470454294824372435165485E-17
3530000000,1.2525429703062180423194805138559359266601926731718E-17
3540000000,1.2596494964274986967733106692652470067582837217463E-17
3550000000,1.2667761251425986873889701303969347755207514548565E-17
3560000000,1.2739228564473812076043161924901414226783742265535E-17
3570000000,1.2810896903377094512355549288983171940414634557110E-17
3580000000,1.2882766268094466124772411910879547504661728188214E-17
3590000000,1.2954836658584558859022786086373199666491271279956E-17
3600000000,1.3027108074806004664619195892351791697503709498807E-17
3610000000,1.3099580516717435494857653186795228178446369742202E-17
3620000000,1.3172253984277483306817657608762856182009341880970E-17
3630000000,1.3245128477444780061362196578380630853904558673078E-17
3640000000,1.3318203996177957723137745296828245392228074279526E-17
3650000000,1.3391480540435648260574266746326225425105541763052E-17
3660000000,1.3464958110176483645885211690122987786620889737925E-17
3670000000,1.3538636705359095855067518672481863691028198551692E-17
3680000000,1.3612516325942116867901614018668086305246776381886E-17
3690000000,1.3686596971884178667951411834935742719639435686933E-17
3700000000,1.3760878643143913242564314008514690317073969857394E-17
3710000000,1.3835361339679952582871210207597437540267831072988E-17
3720000000,1.3910045061450928683786477881325989057416009132681E-17
3730000000,1.3984929808415473544007982259778655326102111888318E-17
3740000000,1.4060015580532219166017076353956826555492647508708E-17
3750000000,1.4135302377759797556078600955771711066814509019460E-17
3760000000,1.4210790200056840724240884638031038052115661126429E-17
3770000000,1.4286479047381980684335743754425724731309030208512E-17
3780000000,1.4362368919693849453978482439516507907499597242658E-17
3790000000,1.4438459816951079054567892608720539920594694356832E-17
3800000000,1.4514751739112301511286253958297948999197505214060E-17
3810000000,1.4591244686136148853099333965338364010783769652089E-17
3820000000,1.4667938657981253112756387887747403610161692698025E-17
3830000000,1.4744833654606246326790158764233129786215058747129E-17
3840000000,1.4821929675969760535516877414292465806929550523571E-17
3850000000,1.4899226722030427783036262438197578562702274034632E-17
3860000000,1.4976724792746880117231520216982225307934489193427E-17
3870000000,1.5054423888077749589769344912428064800907546622842E-17
3880000000,1.5132324007981668256099918467050932841942031186262E-17
3890000000,1.5210425152417268175456910604087082209840112368245E-17
3900000000,1.5288727321343181410857478827479386996611101996051E-17
3910000000,1.5367230514718040029102268421863511340480219424407E-17
3920000000,1.5445934732500476100775412452554042557180564847924E-17
3930000000,1.5524839974649121700244531765530588669528300865851E-17
3940000000,1.5603946241122608905660734987423840335281042593399E-17
3950000000,1.5683253531879569798958618525501597173279457105646E-17
3960000000,1.5762761846878636465856266567654758487872071733170E-17
3970000000,1.5842471186078440995855251082383278391623292690515E-17
3980000000,1.5922381549437615482240631818782085326304633122062E-17
3990000000,1.6002492936914792022080956306526965982169152080736E-17
4000000000,1.6082805348468602716228259855860413615509104103731E-17
4010000000,1.6163318784057679669318065557577440764496799770875E-17
4020000000,1.6244033243640654989769384283011356363308677897873E-17
4030000000,1.6324948727176160789784714684019507254532589580638E-17
4040000000,1.6406065234622829185350043192968984099858294452952E-17
4050000000,1.6487382765939292296234844022722291689051169342607E-17
4060000000,1.6568901321084182245992079166622983647209129925155E-17
4070000000,1.6650620900016131161958198398481261540302765860732E-17
4080000000,1.6732541502693771175253139272559538378998689125518E-17
4090000000,1.6814663129075734420780327123557966520766096855725E-17
4100000000,1.6896985779120653037226675066599929970266548089070E-17
4110000000,1.6979509452787159167062583997217501078026955607307E-17
4120000000,1.7062234150033884956541942591336861637395792651763E-17
4130000000,1.7145159870819462555702127305263688379782515059890E-17
4140000000,1.7228286615102524118364002375668502868180199496627E-17
4150000000,1.7311614382841701802131919819571985788971397609859E-17
4160000000,1.7395143173995627768393719434330255642017206813573E-17
4170000000,1.7478872988522934182320728797620111829029558073676E-17
4180000000,1.7562803826382253212867763267424242140226720919270E-17
4190000000,1.7646935687532217032773125982016394639272026237936E-17
4200000000,1.7731268571931457818558607859946513946495806894911E-17
4210000000,1.7815802479538607750529487600025841920400557043453E-17
4220000000,1.7900537410312299012774531681311982737449310014599E-17
4230000000,1.7985473364211163793165994363093932370137235378943E-17
4240000000,1.8070610341193834283359617684877072463346455840331E-17
4250000000,1.8155948341218942678794631466368128608984083599929E-17
4260000000,1.8241487364245121178693753307460093018903477314346E-17
4270000000,1.8327227410231001986063188588217111596108719691444E-17
4280000000,1.8413168479135217307692630468859335404242316107005E-17
4290000000,1.8499310570916399354155259889747736535356114563494E-17
4300000000,1.8585653685533180339807745571368888375965447595559E-17
4310000000,1.8672197822944192482790244014319710271386496384597E-17
4320000000,1.8758942983108068005026399499292176588356877248370E-17
4330000000,1.8845889165983439132223344087057990175939451398277E-17
4340000000,1.8933036371528938093871697618453220224709357722417E-17
4350000000,1.9020384599703197123245567714362904524224269648657E-17
4360000000,1.9107933850464848457402549775705616118777875653697E-17
4370000000,1.9195684123772524337183726983417994361436584923097E-17
4380000000,1.9283635419584857007213670298439240366359457185440E-17
4390000000,1.9371787737860478715900438461695576859401358453739E-17
4400000000,1.9460141078558021715435577994084672426999342014798E-17
4410000000,1.9548695441636118261794123196460030163342255701471E-17
4420000000,1.9637450827053400614734596149615340715823575588663E-17
4430000000,1.9726407234768501037799006714268799728777466444924E-17
4440000000,1.9815564664740051798312852531047389685498069531600E-17
4450000000,1.9904923116926685167385119020471126148542017954684E-17
4460000000,1.9994482591287033419908279382937268398314180164170E-17
4470000000,2.0084243087779728834558294598704494469936631708871E-17
4480000000,2.0174204606363403693794613427877040588400856006920E-17
4490000000,2.0264367146996690283860172410388805002003174175793E-17
4500000000,2.0354730709638220894781395865987416214063404619692E-17
4510000000,2.0445295294246627820368195894218265612926752516574E-17
4520000000,2.0536060900780543358213972374408504500248929807113E-17
4530000000,2.0627027529198599809695612965651005517564505927195E-17
4540000000,2.0718195179459429479973493106788288471138489956121E-17
4550000000,2.0809563851521664677991476016396410555101144158181E-17
4560000000,2.0901133545343937716476912692768820972866029623737E-17
4570000000,2.0992904260884880911940641913900179956831284521238E-17
4580000000,2.1084875998103126584676990237470142186364134971009E-17
4590000000,2.1177048756957307058763772000827104604068639218200E-17
4600000000,2.1269422537406054662062289320971918630336665619418E-17
4610000000,2.1361997339408001726217332094541566776182104453658E-17
4620000000,2.1454773162921780586657177997792803654358314509900E-17
4630000000,2.1547750007906023582593592486585761388758804192838E-17
4640000000,2.1640927874319363057021828796367519422101148305348E-17
4650000000,2.1734306762120431356720627942155638721894140283279E-17
4660000000,2.1827886671267860832252218718521660384688180638164E-17
4670000000,2.1921667601720283837962317699574568638608901925468E-17
4680000000,2.2015649553436332731980129238944218244174030760951E-17
4690000000,2.2109832526374639876218345469764726293393487101179E-17
4700000000,2.2204216520493837636373146304657828407152721242762E-17
4710000000,2.2298801535752558381924199435716199330879289237987E-17
4720000000,2.2393587572109434486134660334486737928492666773157E-17
4730000000,2.2488574629523098326051172251953816574637302174226E-17
4740000000,2.2583762707952182282503866218522494945198908688532E-17
4750000000,2.2679151807355318740106361044001698206103997022918E-17
4760000000,2.2774741927691140087255763317587359600402647803641E-17
4770000000,2.2870533068918278716132667407845527433634524904667E-17
4780000000,2.2966525230995367022701155462695436457478130040335E-17
4790000000,2.3062718413881037406708797409392543651683298843322E-17
4800000000,2.3159112617533922271686650954511528404286938892483E-17
4810000000,2.3255707841912654024949261583929257090112010156638E-17
4820000000,2.3352504086975865077594662562807712047549748569266E-17
4830000000,2.3449501352682187844504374935576884953625132428360E-17
4840000000,2.3546699638990254744343407525917634597345593042047E-17
4850000000,2.3644098945858698199560256936744509051332968961379E-17
4860000000,2.3741699273246150636386907550188532241738705225421E-17
4870000000,2.3839500621111244484838831527579954916442297526823E-17
4880000000,2.3937502989412612178714988809430970011532981520042E-17
4890000000,2.4035706378108886155597827115418392416074668530877E-17
4900000000,2.4134110787158698856853281944366303135154126965841E-17
4910000000,2.4232716216520682727630776574228657851212411076468E-17
4920000000,2.4331522666153470216863222062071859883659536411392E-17
4930000000,2.4430530136015693777267017244057297546772403077994E-17
4940000000,2.4529738626065985865342048735423845905875967259728E-17
4950000000,2.4629148136262978941371690930470332931807660819737E-17
4960000000,2.4728758666565305469422806002537970053665060156992E-17
4970000000,2.4828570216931597917345743903992747109836804401404E-17
4980000000,2.4928582787320488756774342366207791697316763139025E-17
4990000000,2.5028796377690610463125926899545692919301454915512E-17
5000000000,2.5129210988000595515601310793340789531070715984898E-17
5010000000,2.5229826618209076397184795115881422484151620297508E-17
5020000000,2.5330643268274685594644168714392151868765651436455E-17
5030000000,2.5431660938156055598530708215015938254559125964133E-17
5040000000,2.5532879627811818903179178022796288429616869951746E-17
5050000000,2.5634299337200608006707830321659365537759147822901E-17
5060000000,2.5735920066281055411018405074396063614121845032022E-17
5070000000,2.5837741815011793621796130022644046519019904333218E-17
5080000000,2.5939764583351455148509720686869751270094016501691E-17
5090000000,2.6041988371258672504411380366350355772740565519492E-17
5100000000,2.6144413178692078206536800139155710948824829314932E-17
5110000000,2.6247039005610304775705158862130237263677435808132E-17
